Akun_ID,Biodata_ID,NomorPendaftaran,UkuranAlmamater,ButaWarna_ID,Ekonomi_ID,ProgramStudi_ID,Bank_ID,Jalur_ID
1,1,6H53HK4PV57,XS,1,1,13,1,1
2,2,8C18NC0WX06,S,2,2,9,2,2
3,3,1KD5A96AW69,3XL,3,3,20,3,3
4,4,0YC5V92CK14,3XL,4,4,20,1,4
5,5,7PP7P62GQ60,M,5,5,18,1,5
6,6,6XK5M75MQ88,2XL,6,6,1,1,6
7,7,7A22UN1FD91,XL,7,7,18,2,7
8,8,6D06MA0JC09,XS,8,8,3,1,8
9,9,2MX3F95XT45,L,9,9,3,2,9
10,10,5VT9YM4TM60,3XL,10,10,17,2,10
11,11,6C60KH8GU07,2XL,11,11,14,1,11
12,12,1FH8CY8KR28,2XL,12,12,15,1,12
13,13,2WD7Q04NT85,M,13,13,23,2,13
14,14,6JJ7VY5PP74,S,14,14,20,1,14
15,15,1RQ6NV2HH93,XL,15,15,7,1,15
16,16,3E92MX7PP69,XL,16,16,17,2,16
17,17,3U69MV4YD35,2XL,17,17,8,1,17
18,18,6A61P18TE33,L,18,18,4,1,18
19,19,6W91F31FM01,L,19,19,13,3,19
20,20,7KY7N28GV71,2XL,20,20,5,1,20
21,21,7J44WK2JA80,M,21,21,22,2,21
22,22,8YT1EG9WE15,2XL,22,22,1,3,22
23,23,3EH6EJ1JA96,3XL,23,23,4,2,23
24,24,3AK6HX1MJ82,S,24,24,4,3,24
25,25,7FQ4JQ1TK96,L,25,25,20,2,25
26,26,7Q79PV3KX46,XL,26,26,15,2,26
27,27,0NH3V07CA24,L,27,27,10,2,27
28,28,1KH1RD4CK86,XL,28,28,8,3,28
29,29,6JN1CD7EY05,M,29,29,3,3,29
30,30,2UG5CF2RC88,L,30,30,3,1,30
31,31,8RU5TF0GG49,S,31,31,13,2,31
32,32,5CD7EP6CJ38,XL,32,32,19,1,32
33,33,0RE4QG4YE77,XL,33,33,21,1,33
34,34,6C24CY8XN76,XL,34,34,21,2,34
35,35,2V97XC7VU29,2XL,35,35,11,1,35
36,36,9YP6EJ7DU83,L,36,36,1,1,36
37,37,4KN0W84AJ13,XL,37,37,6,3,37
38,38,4NH5U09HC82,3XL,38,38,9,3,38
39,39,7GX5XY0JR05,XS,39,39,21,3,39
40,40,0FP7MR8KJ15,XL,40,40,2,2,40
41,41,8AQ5Y78QH80,XL,41,41,16,2,41
42,42,3ND8WT7UG58,2XL,42,42,15,2,42
43,43,7J65C51KF20,S,43,43,5,2,43
44,44,7X24CN8FF97,XS,44,44,19,2,44
45,45,5W63FC7DJ20,XL,45,45,11,3,45
46,46,4NP4N64XY01,XL,46,46,3,1,46
47,47,4GT8F67WT22,XS,47,47,13,1,47
48,48,6D17TH0KG26,S,48,48,10,1,48
49,49,6F64KU1PK26,3XL,49,49,12,1,49
50,50,4GJ5PJ0CV76,XS,50,50,5,1,50
