JalurPeserta_ID,NamaJalur,JalurIUP_ID,PesertaPrestasi_ID,PesertaMitra_ID
1,MANDIRI,0,0,0
2,SBMPTN,0,0,0
3,KEMITRAAN,0,0,1
4,KEMITRAAN,0,0,2
5,SNBT,0,0,0
6,SBMPTN,0,0,0
7,SBMPTN,0,0,0
8,SBMPTN,0,0,0
9,SNBP,0,0,0
10,IUP,1,0,0
11,SNBT,0,0,0
12,SBMPTN,0,0,0
13,KEMITRAAN,0,0,3
14,SNBP,0,0,0
15,SNMPTN,0,0,0
16,KEMITRAAN,0,0,4
17,IUP,2,0,0
18,SNBP,0,0,0
19,PRESTASI,0,1,0
20,SNMPTN,0,0,0
21,SBMPTN,0,0,0
22,SNBP,0,0,0
23,IUP,3,0,0
24,SNBP,0,0,0
25,SBMPTN,0,0,0
26,SBMPTN,0,0,0
27,KEMITRAAN,0,0,5
28,PRESTASI,0,2,0
29,SNMPTN,0,0,0
30,MANDIRI,0,0,0
31,SNBP,0,0,0
32,MANDIRI,0,0,0
33,SNBP,0,0,0
34,SNBT,0,0,0
35,SBMPTN,0,0,0
36,SNMPTN,0,0,0
37,PRESTASI,0,3,0
38,KEMITRAAN,0,0,6
39,MANDIRI,0,0,0
40,IUP,4,0,0
41,PRESTASI,0,4,0
42,IUP,5,0,0
43,IUP,6,0,0
44,SNMPTN,0,0,0
45,SBMPTN,0,0,0
46,SNMPTN,0,0,0
47,MANDIRI,0,0,0
48,SNBT,0,0,0
49,MANDIRI,0,0,0
50,SNBP,0,0,0
