TesMandiri_ID,TPA,TKB_Soshum,TKB_Saintek
1,45,0,92
2,49,70,0
3,81,46,0
4,92,68,0
5,72,0,94
6,53,0,91
7,100,0,100
8,47,56,0
9,98,81,0
10,77,0,47
11,66,0,62
12,94,0,95
13,71,58,0
14,51,45,0
15,57,80,0
16,44,0,56
17,77,0,68
18,64,100,0
19,96,0,100
20,48,0,84
21,84,0,68
22,99,47,0
23,93,94,0
24,49,41,0
25,44,74,0
26,59,0,76
27,81,76,0
28,45,0,69
29,74,76,0
30,75,0,86
31,65,0,81
32,48,67,0
33,42,0,89
34,81,70,0
35,78,0,61
36,87,0,96
37,50,0,80
38,42,0,87
39,93,99,0
40,67,49,0
41,66,0,78
42,66,67,0
43,56,0,72
44,52,58,0
45,62,0,45
46,97,98,0
47,47,98,0
48,79,66,0
49,41,0,87
50,99,0,71
